"scenario","germplasm","grain_yield","test_weight","heading_time","plant_height","net_merit"
"ST_GBLUP_22","IL2021-2269",91.4427208861335,59.4813442266221,133.652229677199,98.3269462398332,555.547965963195
"ST_GBLUP_22","IL2021-8718",82.3948902509296,59.352049927462,133.701455114323,105.806491327798,500.191550611
"ST_GBLUP_22","IL2021-8412",78.0468053063356,61.1126087214123,133.566039775429,103.176479299846,485.914808083549
"ST_GBLUP_22","IL2021-8477",86.1615846839663,60.8586624797288,132.325547729407,100.615965384601,540.715196096683
"ST_GBLUP_22","IL2021-2158",80.9357225837321,60.7407951075385,132.245419030267,100.358596019359,508.495265452662
"ST_GBLUP_22","IL2021-32845",85.9532196921046,62.2287163270537,132.596697814195,101.126693695826,547.36636831323
"ST_GBLUP_22","IL2021-32902",95.3844163862997,60.6334742125076,133.402464442003,99.0901792120626,589.345569743099
"ST_GBLUP_22","IL2021-32929",87.3282054799158,60.297088368466,132.753137173899,93.8537665284508,541.551182494687
"ST_GBLUP_22","IL2021-31572",87.9985205055693,60.8484209724352,132.680713008074,100.148545739989,549.894135870366
"ST_GBLUP_22","IL2021-8279",83.8512346859172,61.9472178022196,133.678549988748,103.480398512338,526.44090925122
"ST_GBLUP_22","IL2021-8714",77.827786777636,61.2992167971571,132.162339235718,101.062307214043,493.48908429144
"ST_GBLUP_22","IL2021-1571",92.587261851131,60.614691042378,133.746088366841,102.196893027601,570.284508033948
"ST_GBLUP_22","IL2021-1444",91.2682853238126,60.6267030341396,133.668965095123,102.79990777049,562.772759270275
"ST_GBLUP_22","IL2021-25858",88.3735649643031,61.0482414539979,134.143627410228,98.0115632994702,545.514991307983
"ST_GBLUP_22","IL2021-25721",90.4235143031374,60.7764956410533,132.185589417572,98.8054755665262,566.909312076115
"ST_GBLUP_22","IL2021-25644",81.0145100495275,61.6951510320745,133.047492174645,101.86919915534,510.730283047889
"ST_GBLUP_22","IL2021-43313",92.9641478451773,60.5665561825208,134.28895485165,105.527628851971,569.221036447949
"ST_GBLUP_22","IL2021-42360",91.6231137894564,59.4154817571751,134.040053332038,105.416513483252,554.004204269825
"ST_GBLUP_22","IL2021-43916",91.212675781774,61.0014991337415,133.634900255337,95.7349087826475,565.357403261524
"ST_GBLUP_22","IL2021-42075",89.7111863940454,58.6175686606108,134.009075044226,97.713348341413,536.998860109337
"ST_GBLUP_22","IL2021-42453",83.4224855316543,61.4672891447382,133.289078775859,97.5211445151987,522.734848122582
"ST_GBLUP_22","IL2021-47145",90.7910123748238,61.6673947206875,133.744713362004,100.555935183954,567.008693771599
"ST_GBLUP_22","IL2021-43437",84.5614553383268,60.4895386555842,133.838435941492,100.914267634939,520.093783844315
"ST_GBLUP_22","IL2021-43920",90.3187565254415,62.6189085219915,133.042568375564,98.2810880658813,574.849107600679
"ST_GBLUP_22","IL2021-43878",99.8567570458148,60.6577529034874,133.539726216891,92.2365695470059,616.000517984181
"ST_GBLUP_22","IL2021-44005",97.7740088294768,60.6582959484674,133.784120876909,98.554579909242,601.974872384151
"ST_GBLUP_22","IL2021-43641",80.3440374189192,61.35267426601,133.411262944116,97.1274215651179,502.382080147086
"ST_GBLUP_22","IL2021-43909",97.327342107553,63.1086534006514,133.429772001761,93.0792781005809,620.291817417752
"ST_GBLUP_22","IL2021-47147",92.6489659910363,61.2341611178614,134.253289723502,97.4460407082453,572.449729019775
"ST_GBLUP_22","IL2021-39615",88.4613057911837,60.7953110632581,133.710766972386,98.3760555662609,546.652980399755
"ST_GBLUP_22","IL2021-39959",90.3198293913639,61.6661086653188,132.903723499003,102.003576168547,568.738223273409
"ST_GBLUP_22","IL2021-39517",84.4385846685544,62.3558899931355,132.3223016537,97.821942673289,540.329602415621
"ST_GBLUP_22","IL2021-43253",95.2748091949758,61.16615170109,133.697693234846,101.285960763834,591.107757800304
"ST_GBLUP_22","IL2021-31901",78.0381607322675,62.172219498228,132.517557458182,100.349424203624,498.268692499969
"ST_GBLUP_22","IL2021-23767",89.9880808068352,59.6688213652147,133.998470933377,102.336586615345,546.266009719493
"ST_GBLUP_22","IL2021-42959",93.2523951840897,60.8474991049433,134.590181437628,98.7230202257477,571.405769770845
"ST_GBLUP_22","IL2021-43669",83.6759291774023,61.9010686792592,133.885987507066,96.5996765694523,523.900782244844
"ST_GBLUP_22","IL2021-43370",93.0977377456523,60.9970020042969,135.010560804283,101.687832011113,569.25323086182
"ST_GBLUP_22","IL2021-42227",83.2102385554869,60.948208287981,133.167651858628,102.094471316393,518.644241798033
"ST_GBLUP_22","IL2021-43913",98.9701152977697,61.92521749661,133.41784160585,93.4825531434702,621.311144393417
"ST_GBLUP_22","IL2021-43833",90.8258092187542,60.8189631830672,132.753609641208,98.221054497073,566.533264154534
"ST_GBLUP_22","IL2021-30449",83.9773418200158,61.6200599435642,133.288921118245,101.471499619528,527.17599603245
"ST_GBLUP_22","IL2021-29823",79.9525656286905,59.7511457501112,132.782268521575,98.7947653528669,493.207755096632
"ST_GBLUP_22","IL2021-2835",81.3120098594091,60.6940681345977,132.655885518681,99.1999264777248,508.217328165438
"ST_GBLUP_22","IL2021-17949",95.1148134681518,62.2426552669538,133.159275287274,94.6197747007094,601.29262201023
"ST_GBLUP_22","IL2021-21969",101.374890185428,60.1320699608284,133.515744211757,99.7083010009473,621.112196412097
"ST_GBLUP_22","IL2021-1768",90.4227013672345,60.6209710881631,132.302992749513,99.9525511482178,565.130804930366
"ST_GBLUP_22","IL2021-22113",90.2370045659276,59.9820756400482,133.869755551055,98.2381674074685,550.734149846762
"ST_GBLUP_22","IL2021-19166",86.4287830832911,61.0608810577746,132.23845345501,101.401140568138,544.225504473045
"ST_GBLUP_22","IL2021-36450",94.8483702193487,61.7825152318855,134.102163126759,98.4871568619857,590.936895869498
"ST_GBLUP_22","IL2021-19949",95.3081639873226,60.0618013741837,134.497190534041,102.351439009409,578.475617716169
"ST_GBLUP_22","IL2021-18546",87.0159395683876,61.6531743379698,133.241991901236,98.5402057062038,546.398842639059
"ST_GBLUP_22","IL2021-30022",90.658326308034,60.1819145318227,132.725947418349,97.5613692241374,561.043957452232
"ST_GBLUP_22","IL2021-26535",86.4236135513392,61.3176699538074,133.458522790812,98.9484444001622,539.229838836207
"ST_GBLUP_22","IL2021-26829",98.5019662780594,59.8653761397004,133.970236217026,99.5409655497065,599.130355486949
"ST_GBLUP_22","IL2021-26620",84.0909200164264,61.6852315921896,132.985555753842,102.098371045924,529.990372470652
"ST_GBLUP_22","IL2021-15070",90.7801410309923,61.4418279360766,134.978469146754,97.8861672147364,558.488433661022
"ST_GBLUP_22","IL2021-15823",87.438913221379,60.951733110524,133.63243805026,99.0073317854692,541.944203181762
"ST_GBLUP_22","IL2021-15943",84.1203943599191,61.7695071270893,133.550752947213,104.316754479303,527.617335841601
"ST_GBLUP_22","IL2021-22708",85.544349995627,61.8563642498871,133.458725899116,102.131431481038,537.515865895637
"ST_GBLUP_22","IL2021-26754",96.0141804171982,58.8697477682961,134.212960502876,97.0745030907729,575.1539400657
"ST_GBLUP_22","IL2021-26755",88.8471255898157,60.6682140125874,132.765024800514,97.5849532850252,553.326848997646
"ST_GBLUP_22","IL2021-18305",83.4873618389261,62.6118347101294,133.901710953669,101.238731392132,527.394361557058
"ST_GBLUP_22","IL2021-22818",94.2321707611944,61.6047470285374,134.276555977952,100.680048030848,584.826556039353
"ST_GBLUP_22","IL2021-26311",84.0126806951505,59.1454695763583,132.726292654471,99.8095202106816,513.869959397682
"ST_GBLUP_22","IL2021-26632",95.5968329949137,61.6494714253823,134.214174351532,97.4557393679419,593.924717358292
"ST_GBLUP_22","IL2021-26561",90.0273492073332,61.9210198419175,133.996394358975,99.9346726608889,562.734198829425
"ST_GBLUP_22","IL2021-38661",90.5624706926383,60.1927285346045,133.004351558747,96.7984964007226,559.004526017492
"ST_GBLUP_22","IL2021-22358",96.7745958565121,61.0187449827608,135.347594587418,100.30195586132,590.044586086459
"ST_GBLUP_22","IL2021-22564",98.9476134421111,62.6243978848025,133.867385259836,100.935162913741,624.223252856349
"ST_GBLUP_22","IL2021-22754",93.8260839893862,61.2968067737182,134.922174990573,98.1258179117356,576.445803427796
"ST_GBLUP_22","IL2021-22719",97.8807011145307,61.2296620894259,134.084761093313,101.527692434978,605.437803137187
"ST_GBLUP_22","IL2021-22621",95.1200086011052,61.352468738205,133.106840048941,100.830853033527,594.840587506574
"ST_GBLUP_22","IL2021-22578",95.1684470141526,61.8477687631532,133.841857506805,99.3524321298418,594.849030496195
"ST_GBLUP_22","IL2021-22459",93.7322196011366,61.6495114922259,134.021411416616,103.195274486877,583.489986746471
"ST_GBLUP_22","IL2021-21674",91.355368338203,61.4434894435538,134.006127302199,100.043549633641,567.409714289408
"ST_GBLUP_22","IL2021-22453",87.4717042595028,57.5171394312487,135.061328359896,97.1936688852634,510.217302573623
"ST_GBLUP_22","IL2021-26762",90.3919598850252,59.9078266242292,134.122808860011,102.89761611703,549.734411014781
"ST_GBLUP_22","IL2021-22464",94.4075295781648,58.434098079506,134.49707199765,102.080748849563,560.742696387061
"ST_GBLUP_22","IL2021-26068",93.8737553086394,61.7631556885469,132.88658069526,101.055345143264,591.484945352146
"ST_GBLUP_22","IL2021-36748",96.9714750991756,61.8888395978566,132.800794394121,97.0372335147419,612.066885039295
"ST_GBLUP_22","IL2021-22715",89.3885406358207,62.8134538188446,133.691311071578,101.850163826671,566.847626170287
"ST_GBLUP_22","IL2021-26262",79.8570418952607,60.8214966845521,133.262997740195,102.972298070578,496.815674608745
"ST_GBLUP_22","IL2021-26002",88.6156613295035,61.4345087849009,133.907575258823,99.7196492075748,551.038707166081
"ST_GBLUP_22","IL2021-26777",86.7816010876623,60.3430194854083,133.858808787082,102.360484736064,532.450545152443
"ST_GBLUP_22","IL2021-26766",93.0757206286034,60.6946010757234,134.829668222265,100.1159845792,567.866114002284
"ST_GBLUP_22","IL2021-21635",93.6389903351199,61.2193650484562,134.316330938643,95.6851077362091,578.063645254981
"ST_GBLUP_22","IL2021-21622",90.6737935400489,61.2183730970734,134.544772236306,98.7569311644969,558.609054028386
"ST_GBLUP_22","IL2021-22548",94.3154724977556,61.2670934515462,133.483040849598,99.9399450714022,587.175566836978
"ST_GBLUP_22","IL2021-21560",92.1523511043557,59.7655730713568,134.331494337042,101.402462738008,558.144710961904
"ST_GBLUP_22","IL2021-22646",87.2062354289437,60.065662704736,133.272018832089,94.9811455743137,536.331393561739
"ST_GBLUP_22","IL2021-37047",91.7814675756875,61.8092522412699,133.295840391837,96.4451357076638,576.639730159947
"ST_GBLUP_22","IL2021-16038",94.0863996844836,62.0510725675653,134.672838395892,101.296286863608,585.098511542419
"ST_GBLUP_22","IL2021-22514",103.493677570496,62.4812762416916,134.094446587057,97.4460377162166,650.175998196867
"ST_GBLUP_22","IL2021-18172",98.3265257989737,59.7798137930216,133.967914249535,99.8089908254217,597.413166232707
"ST_GBLUP_22","IL2021-16334",90.5704516174153,62.1285328019114,132.158222283162,96.2361684851846,577.752811803753
"ST_GBLUP_22","IL2021-44011",91.9602770310862,61.542596336743,133.718093485338,97.7248516091666,573.45061758471
"ST_GBLUP_22","IL2021-39673",86.2485105393234,61.927454873437,132.786015190149,98.0234454132416,546.076806752035
"ST_GBLUP_22","IL2021-43261",94.461726583595,60.5098680398228,134.278706222946,103.331024003467,577.955687081944
"ST_GBLUP_22","IL2021-34815",81.827814802073,60.7021500639039,132.548877563239,99.0089939536687,512.003077926389
"ST_GBLUP_22","IL2021-39943",92.996476708118,61.3387476054218,134.006076075295,100.738475348747,576.725077102117
"ST_GBLUP_22","IL2021-34808",84.0612097491345,60.5304213212874,132.623126470188,99.4350239237285,524.043064538043
"ST_GBLUP_22","IL2021-8251",87.4734490838427,61.2007102937218,133.195208162137,101.177778678253,546.312760058843
"ST_GBLUP_22","IL2021-3521",80.7531691273577,61.1227357783253,133.638677779787,93.1562032717095,502.153986704228
"ST_GBLUP_22","IL2021-2314",86.0306709668423,60.3083193749087,132.495425802919,101.028229016796,535.189995127139
"ST_GBLUP_22","IL2021-3829",90.6812829039095,61.5558688043231,132.772191943314,95.2081615913134,570.894753484795
"ST_GBLUP_22","IL2021-31744",82.1785937418018,61.6137647233032,131.851814058266,97.9429330187076,523.983554335333
"ST_GBLUP_22","IL2021-8367",76.7092199313713,60.9059530963274,133.295341328658,101.699806470996,477.949927857913
"ST_GBLUP_22","IL2021-3941",80.4890734464378,60.1423199489862,133.093797249765,100.94625204908,497.233129459713
"ST_GBLUP_22","IL2021-2038",94.2217927137669,60.2226024193531,133.812658056489,93.0240452049226,576.906822132201
"ST_GBLUP_22","IL2021-47227",91.036226113112,59.0333694496083,134.493015613369,100.432497824322,545.204556444864
"ST_GBLUP_22","IL2021-43172",78.8885385990572,60.7119082379304,132.156312183401,97.6354264500303,496.328182224118
"ST_GBLUP_22","IL2021-39379",89.1132499240539,61.0899193750833,132.779254300416,101.046518376868,557.875015164726
"ST_GBLUP_22","IL2021-43862",89.4573798614841,60.212158979278,134.319247305831,94.9687248110794,545.193590672823
"ST_GBLUP_22","IL2021-39466",78.5952884847344,61.7667064949616,132.69691329655,98.2823916864497,498.187580255176
"ST_GBLUP_22","IL2021-44565",93.109999563698,58.8199153961184,135.10194628701,102.705293529486,552.606735282529
"ST_GBLUP_22","IL2021-45344",85.7553542510668,61.2299518013634,133.490478047259,102.42642423967,534.34785539852
"ST_GBLUP_22","IL2021-15254",95.9441835597744,62.3934833190986,133.470136084348,100.948425933129,605.88758573591
"ST_GBLUP_22","IL2021-14337",88.0678894074776,62.4371458007171,134.380164195361,103.490396172038,552.123314888266
"ST_GBLUP_22","IL2021-43231",87.246980427101,60.6679255117992,132.413467038169,98.0517609657007,545.52365127544
"ST_GBLUP_22","IL2021-13605",89.8710591674316,59.7155564983916,132.869500009231,103.165379999386,552.135069299635
"ST_GBLUP_22","IL2021-44537",81.533436731207,61.4161434993723,133.432880830369,100.447399897763,509.983917306967
"ST_GBLUP_22","IL2021-14673",91.9114196899295,61.6316532896513,134.462885571413,101.575108967506,569.690447434625
"ST_GBLUP_22","IL2021-14320",95.7048228968282,61.7495427709023,134.97784940591,98.1688893115787,591.138519998026
"ST_GBLUP_22","IL2021-13877",86.7684856027087,62.5479739600798,132.797513338166,100.570139583904,553.539071292404
"ST_GBLUP_22","IL2021-43205",94.2526085233243,59.4908958945981,133.339410587351,99.087092930639,574.190269203951
"ST_GBLUP_22","IL2021-14267",93.4969977510637,61.6336660709446,133.31108642052,100.228800793718,585.844462035516
"ST_GBLUP_22","IL2021-43973",92.2189895373974,63.0398023384793,132.389987143265,98.8679236428507,593.425868004186
"ST_GBLUP_22","IL2021-44064",92.2075080634173,60.628199985681,132.057165091006,95.1180362320022,577.402799846706
"ST_GBLUP_22","IL2021-13844",88.4465512695937,61.7421550835448,133.293392511564,101.865513577462,555.568097637024
"ST_GBLUP_22","IL2021-44110",80.9899551277415,61.113529973473,131.956764444943,98.5097761543733,512.835293616664
"ST_GBLUP_22","IL2021-44542",95.3385299495085,59.3769438692113,133.949921673802,98.939262595677,576.4585868068
"ST_GBLUP_22","IL2021-47050",89.2044534775893,60.6855430933467,134.452999270539,92.3269772562853,546.302191768527
"ST_GBLUP_22","IL2021-16041",86.8962099643476,62.3734797919105,133.389717668335,102.885859193697,549.851722157311
"ST_GBLUP_22","IL2021-45112",86.2080815326069,59.3884433463958,134.6284205247,98.7197482007542,518.138795859443
"ST_GBLUP_22","IL2021-13728",94.6411336692339,59.5483071505725,132.494985767546,97.5727886217502,581.61848973182
"ST_GBLUP_22","IL2021-13734",91.4020806888296,61.1715944002066,132.125086276019,97.2494011785648,576.099417792297
"ST_GBLUP_22","IL2021-13723",94.1440199662389,60.8046922331813,132.255272539046,98.8321178402392,589.422774540543
"ST_GBLUP_22","IL2021-46737",83.840711334772,60.9608418308214,132.964788640281,97.0074486018622,523.702564952589
"ST_GBLUP_22","IL2021-28923",95.3589728369789,61.2485097775789,133.523766461248,92.5244469340286,593.212600181182
"ST_GBLUP_22","IL2021-16043",88.8014871174909,62.044304114544,133.854362908042,102.987112071104,556.807567301078
"ST_GBLUP_22","IL2021-29568",94.2490220037645,58.7726310312483,133.100543611861,99.5523880155835,570.072564981804
"ST_GBLUP_22","IL2021-44433",94.3728697480039,61.0559330346062,132.744309346607,101.210346945093,590.014193343031
"ST_GBLUP_22","IL2021-43305",94.3977389005957,60.0668206637487,135.077594213477,100.796503544039,569.808160518722
"ST_GBLUP_22","IL2021-15210",97.6062888479389,61.5776500724193,133.904495659269,95.5044998166733,607.467626860468
"ST_GBLUP_22","IL2021-5779",89.2192630594385,61.0285672413507,133.392549498815,103.209265782807,554.698462896092
"ST_GBLUP_22","IL2021-45221",83.4337465887091,61.7711505244371,132.318751326817,98.8997995317125,530.192227540078
"ST_GBLUP_22","IL2021-43926",96.93292569877,62.1602778400017,132.74054342634,95.1059169916224,614.266116638424
"ST_GBLUP_22","IL2021-44721",86.7973994498345,60.888451400384,132.535747355353,96.3681625739488,543.642040177461
"ST_GBLUP_22","IL2021-13707",98.3847701659889,60.7517269403164,132.175115414806,100.147564318843,615.316474757197
"ST_GBLUP_22","IL2021-45117",87.2155289894434,60.2514408421065,133.733882614,101.75226418636,535.13250245976
"ST_GBLUP_22","IL2021-14567",97.4860988247021,61.252613866851,134.345744532318,100.194273357393,601.754759658201
"ST_GBLUP_22","IL2021-45202",96.2326346908116,59.7883588082897,133.63485596029,95.8935443972963,586.718026658311
"ST_GBLUP_22","IL2021-14513",91.8014242446302,61.8184077513659,133.963828899669,100.442612835502,573.140460673874
"ST_GBLUP_22","IL2021-36161",88.8559587549056,61.1607553427161,133.709042224932,92.7506958340951,551.667274890602
"ST_GBLUP_22","IL2021-36466",92.795904295886,62.5178569675387,134.294055235213,99.2465134764017,582.655630666611
"ST_GBLUP_22","IL2021-26949",90.6146597382082,59.9864076734631,131.676799178473,101.159293365264,565.157811918115
"ST_GBLUP_22","IL2021-20030",83.3125495047286,60.1831183488485,133.103203158168,99.3021309372667,514.526169830978
"ST_GBLUP_22","IL2021-35723",93.9415340747512,60.4941066077285,132.576630340417,92.2071606594636,584.078375383791
"ST_GBLUP_22","IL2021-36708",86.7523291107652,62.0535182634652,133.281282786713,97.5313908813157,547.334399146101
"ST_GBLUP_22","IL2021-25931",84.7666901510966,61.0738019226103,133.54628778082,100.994487819488,526.916361708307
"ST_GBLUP_22","IL2021-12636",89.823046075872,60.6252730151685,132.848694133994,103.477090089335,558.49839006914
"ST_GBLUP_22","IL2021-8747",86.6032638419639,61.6947259958473,132.564808827048,96.9963150678687,547.882098154493
"ST_GBLUP_22","IL2021-34207",89.6095475198392,60.4058490943214,133.138109584212,96.6555160919714,554.027476683859
"ST_GBLUP_22","IL2021-36445",96.8962759562594,60.7587518056586,134.912997074569,97.7549346426149,591.174142553814
"ST_GBLUP_22","IL2021-11322",87.3712140295499,60.7310011992171,133.681372598294,101.838667596989,539.717299492237
"ST_GBLUP_22","IL2021-12341",82.9812817994364,61.4678037470571,133.130522821367,97.9916147619294,520.899448167984
"ST_GBLUP_22","IL2021-11935",81.72571737896,61.0712276833153,132.231939921719,100.958417482038,515.544895075457
"ST_GBLUP_22","IL2021-14041",98.6521511638736,58.6295532235839,133.335518508587,101.190670893941,593.787905920427
"ST_GBLUP_22","IL2021-11039",86.2319854471993,61.0890993936665,131.997982063279,100.935027468926,544.544026434589
"ST_GBLUP_22","IL2021-25979",97.1168070868108,61.8042844221257,133.877850016321,98.0770844652502,606.359595123439
"ST_GBLUP_22","IL2021-26235",85.8391137590888,61.2506865282364,132.238454208973,100.453099225109,541.919957945837
"ST_GBLUP_22","IL2021-26173",88.9405478954982,61.7328590823535,132.355907403694,98.007448874661,563.730785859302
"ST_GBLUP_22","IL2021-16772",95.1009254723651,61.0786712313853,133.544584501762,97.2666747308816,590.222256861492
"ST_GBLUP_22","IL2021-32646",86.7022710477399,60.1398269895176,130.396862412839,95.5871801137435,549.683345059812
"ST_GBLUP_22","IL2021-10820",80.5971613690007,61.1266289663419,133.692788060626,97.6386981673935,500.924605603958
"ST_GBLUP_22","IL2021-28768",95.2696990145412,59.680604052697,133.516795840747,95.2201413325635,580.753468281693
"ST_GBLUP_22","IL2021-14511",86.2240792991192,60.5358673760925,133.841470701644,99.8125142046191,530.496377898669
"ST_GBLUP_22","IL2021-15714",88.7463887317864,62.0119488148923,133.279874501183,97.4465786052025,559.409667102863
"ST_GBLUP_22","IL2021-13758",88.9490980290823,61.5704459131399,132.415399203494,102.739716849465,562.29923294971
"ST_GBLUP_22","IL2021-17845",97.6572635013887,62.3774864670316,132.766179176621,96.2975066965441,620.318350614033
"ST_GBLUP_22","IL2021-28804",91.9359047685832,61.3893476974851,133.272112420869,96.3753546248233,574.636904852738
"ST_GBLUP_22","IL2021-16645",90.4908065489268,60.2902531096756,133.773716269717,96.6106376926614,555.02707465032
"ST_GBLUP_22","IL2021-14278",83.8950416670766,62.6512450525847,133.608084003747,99.4053507556785,531.826520576373
"ST_GBLUP_22","IL2021-16576",95.1121659060351,61.3023097443779,133.887961377497,98.6346304116489,590.095977211678
"ST_GBLUP_22","IL2021-29107",93.2967846491584,61.0350042051761,133.556323866789,96.1107697972386,578.787016509038
"ST_GBLUP_22","IL2021-19549",91.9688906255308,60.7070745546176,133.148105258124,99.7439481080844,570.504815626245
"ST_GBLUP_22","IL2021-36469",96.4359848162793,62.1970110368133,133.89113829377,98.0124242355195,605.108695703692
"ST_GBLUP_22","IL2021-34213",92.9364803140051,62.2572295471964,132.882173044156,98.2671675012991,589.393616622701
"ST_GBLUP_22","IL2021-19676",88.9962625257287,60.9759990009483,133.578514485893,97.1388693080457,551.932700028141
"ST_GBLUP_22","IL2021-19436",92.4125744943598,60.0911177245772,135.664674206866,100.876660863303,554.752909643753
"ST_GBLUP_22","IL2021-11835",79.8765115197477,60.9657900470208,132.630197828495,99.9073044546161,501.351983179948
"ST_GBLUP_22","IL2021-11939",87.9276158476219,61.2266281657183,132.864907179956,99.4264742697032,551.104316445269
"ST_GBLUP_22","IL2021-11374",87.9300875219169,62.1458513070837,133.717190044437,98.4695871448312,552.877814079768
"ST_GBLUP_22","IL2021-7549",92.0808091715403,61.5652326703322,133.824775733935,99.5890624268629,573.770413850191
"ST_GBLUP_22","IL2021-6964",82.6785807791961,59.6865137121321,132.207732777041,99.5387070156123,512.352327268248
"ST_GBLUP_22","IL2021-11634",95.6121344072334,62.0254145656281,133.380982806355,96.0031491082384,601.497060741728
"ST_GBLUP_22","IL2021-7562",92.8274954753065,60.4874474463548,133.061021366376,98.1532100091215,574.58548443868
"ST_GBLUP_22","IL2021-11821",95.6169385274753,60.5333570912119,133.993633297965,101.403841183398,586.729389199174
"ST_GBLUP_22","IL2021-12314",87.0177936330229,61.5660059142803,133.394228135709,100.696169253915,544.962536948483
"ST_GBLUP_22","IL2021-12550",94.8886010820236,59.5343287670541,133.277368343283,104.34283730883,578.675275630505
"ST_GBLUP_22","IL2021-7550",90.7023179799903,59.8690873990532,132.158835398878,99.373613778111,562.172796681682
"ST_GBLUP_22","IL2021-9478",85.9992538433928,61.5428078384663,133.64187455681,96.4846083724715,537.160040888155
"ST_GBLUP_22","IL2021-45638",97.8878995835145,61.7181915107669,133.231699029566,92.3540797653906,614.019803149659
"ST_GBLUP_22","IL2021-46009",88.5636397062156,60.1706062074769,134.023995870384,102.580098733161,541.120812756791
"ST_GBLUP_22","IL2021-8752",87.3954458422963,60.8173610267726,132.341042536932,100.933588747111,547.872497083216
"ST_GBLUP_22","IL2021-11573",87.5225330876023,62.147534858936,132.814570917669,101.850643097298,555.345766807854
"ST_GBLUP_22","IL2021-7568",92.3338296196437,60.3942267865955,132.867403001,100.4660483743,571.967659734875
"ST_GBLUP_22","IL2021-46024",96.7697718438782,59.3015729895529,134.812298546058,102.706099544805,579.678326439164
"ST_GBLUP_22","IL2021-7009",83.3823122063263,59.9573440599555,132.674810564929,98.5639783995168,515.808555163346
"ST_GBLUP_22","IL2021-11772",84.9290318496296,61.4895853638607,132.572966491402,101.620043568678,536.111524432414
"ST_GBLUP_22","IL2021-11020",84.4128632804651,60.4926203489972,133.711371918484,98.6213152705112,519.913834476237
"ST_GBLUP_22","IL2021-11441",87.6312438370518,61.3200852397941,133.102405333171,99.3214112643331,548.629782130729
"ST_GBLUP_22","IL2021-8749",94.9847313545648,60.276674516337,132.059669475266,96.8158250702335,591.619146517344
"ST_GBLUP_22","IL2021-11534",85.1556337613273,61.2368724134496,133.81363029177,96.3553706357446,528.93137981267
"ST_GBLUP_22","IL2021-11820",87.0946015996328,62.8549730786798,133.980581798955,103.865441903123,551.177787371479
"ST_GBLUP_22","IL2021-11252",89.5278304106616,61.4994683091905,133.484257450617,94.5271308594171,559.452316474584
"ST_GBLUP_22","IL2021-11225",87.1780147018802,61.3840556694272,133.090006015742,96.7701057088984,546.361116228033
"ST_GBLUP_22","IL2021-8769",85.8344569303401,60.1769837445609,132.995522804994,96.3545811030371,530.336624030112
"ST_GBLUP_22","IL2021-12322",87.442802139763,61.5027720565627,134.012719751196,100.029552724361,543.722116293592
"ST_GBLUP_22","IL2021-10969",91.0199117758009,59.2004897098099,132.710185403471,99.9587348116013,556.172278478819
"ST_GBLUP_22","IL2021-11915",78.8983973386581,60.9618726312926,132.613094863823,101.058443101762,495.442806071713
"ST_GBLUP_22","IL2021-10963",92.8471780062409,59.2395425882171,133.827529893947,102.658816530939,561.201838450791
"ST_GBLUP_22","IL2021-34833",81.5098379763485,60.002841308201,132.831951014581,98.4285455701304,503.9423969247
"ST_GBLUP_22","IL2021-21630",89.4708936679942,61.1555971033139,133.814030398097,98.1142754856496,554.81892638439
"ST_GBLUP_22","IL2021-8217",79.445757524672,61.0698154036777,132.662610302582,100.768846169956,499.201019997002
"ST_GBLUP_22","IL2021-8368",78.5929348799182,61.8520673556694,133.181296811042,104.445340383382,496.034098825726
"ST_GBLUP_22","IL2021-9317",84.625078840021,61.2632644707247,134.740218598464,98.969201709785,520.737120271593
"ST_GBLUP_22","IL2021-1156",95.9864157302363,59.3925713822499,134.420513919577,101.01517115625,577.857109024831
"ST_GBLUP_22","IL2021-6212",88.3124894766184,58.828636712526,133.838645028108,99.5773564382393,531.144412352816
"ST_GBLUP_22","IL2021-5101",91.9935954068795,58.7551689499753,133.464756423244,99.5361654362789,554.541169985408
"ST_GBLUP_22","IL2021-7959",82.1329825947187,60.4818907047186,132.559120903244,99.913562432501,512.358215630553
"ST_GBLUP_22","IL2021-18265",87.7232068297434,62.6219836333296,133.270007239088,102.864332151494,557.405265798808
"ST_GBLUP_22","IL2021-5801",91.6223380699069,61.4512296879466,133.755277133687,102.998981346648,570.49420837633
"ST_GBLUP_22","IL2021-22478",90.0462168633363,61.7034260334517,133.794822798693,101.340949553461,562.396937023462
"ST_GBLUP_22","IL2021-7948",89.1171976678598,60.7771869093792,133.467301105625,98.0700264377777,551.86895571576
"ST_GBLUP_22","IL2021-7231",92.9900164198198,59.6430479738558,132.325010660779,98.5486692283292,573.356636730945
"ST_GBLUP_22","IL2021-5367",92.3262231802353,61.5236855473607,132.451751931738,100.185628572058,582.559783855306
"ST_GBLUP_22","IL2021-6522",89.2633119203153,60.9317413162371,133.443000197132,104.342655588682,553.997821347544
"ST_GBLUP_22","IL2021-6042",85.0382212859983,61.9566454534858,132.708563338432,96.0463283273539,539.211967734831
"ST_GBLUP_22","IL2021-19241",90.7803452501269,59.9167682932797,133.613825191221,93.1160273916264,554.952094274326
"ST_GBLUP_22","IL2021-19253",95.9546656744199,58.3021469729768,134.639659894663,97.3414158711434,568.085999810002
"ST_GBLUP_22","IL2021-8247",86.7552230406268,60.4829947866036,132.805601041069,99.8522488957573,539.079829173428
